          (658889.74147, 110082.40397, 270.37670898),
          (658880.38777, 110075.14169, 270.72875977),
          (658871.003, 110067.88306, 271),
          (658861.59998, 110060.59456, 271),
          (658852.13615, 110053.32555, 271),
          (658842.50769, 110046.05428, 270.79449463),
          (658832.46957, 110037.72296, 270.35714722),
          (658821.43362, 110030.69555, 270),
          (658811.58849, 110023.56266, 270.02593994),
          (658801.47479, 110016.60959, 270.5447998),
          (658791.48116, 110009.92023, 270.94320679),
          (658781.47499, 110002.9478, 271),
          (658771.49937, 109996.09511, 271),
          (658761.29856, 109989.25184, 271),
          (658751.16746, 109982.24124, 271),
          (658741.02245, 109975.15211, 271),
          (658730.86546, 109967.97707, 271),
          (658720.67578, 109960.71792, 271),
          (658710.45111, 109953.38911, 271),
          (658700.21081, 109945.95379, 271),
          (658689.95298, 109938.38709, 271),
          (658679.68537, 109930.73708, 271),
          (658669.41116, 109923.09889, 271),
          (658661.11252, 109914.89488, 271),
          (658650.82869, 109909.16335, 271),
          (658640.25677, 109901.49764, 271),
          (658629.2171, 109894.13954, 271),
          (658617.8847, 109886.93888, 271),
          (658606.34766, 109879.74862, 271),
          (658594.48321, 109872.5399, 271),
          (658582.42656, 109864.995, 271),
          (658569.94391, 109856.00474, 271),
          (658556.43361, 109847.97593, 271),
          (658544.12801, 109839.31384, 271),
          (658530.83265, 109831.37406, 271),
          (658519.77597, 109822.36785, 271),
          (658506.93544, 109813.32254, 271),
          (658507.34213, 109827.47174, 271),
          (658514.32385, 109840.58454, 271),
          (658517.68171, 109855.66645, 271),
          (658518.73188, 109871.11785, 271),
          (658522.58743, 109887.79321, 271),
          (658525.89196, 109905.75786, 271),
          (658530.71004, 109925.44222, 271),
          (658533.16164, 109945.58341, 271),
          (658536.46055, 109964.58418, 271),
          (658540.02299, 109983.4376, 271),
          (658543.2213, 110002.97586, 271),
          (658545.87766, 110022.13591, 271),
          (658548.5697, 110041.651, 271),
          (658550.47408, 110061.36141, 271),
          (658551.18162, 110081.19862, 270.84909058),
          (658550.0143, 110101.11825, 270.70233154),
          (658546.72404, 110120.71136, 270.56750488),
          (658543.854, 110138.47759, 270.44473267),
          (658534.22477, 110154.7311, 270.36355591),
          (658524.27579, 110174.57628, 270.25643921),
          (658509.75768, 110191.39262, 270.20391846),
          (658494.08475, 110205.65168, 269.77392578),
          (658476.68927, 110216.44013, 269.40289307),
          (658457.71122, 110224.43767, 269.88134766),
          (658440.14552, 110231.27609, 270),
          (658420.63029, 110230.54125, 270.00170898),
          (658397.81987, 110230.68604, 270.0166626),
          (658375.79051, 110225.23685, 270.12384033),
          (658355.51305, 110218.11946, 270.35339355),
          (658337.29478, 110208.55615, 270.46176147),
          (658320.20351, 110197.10295, 270.74902344),
          (658305.03443, 110183.53128, 271),
          (658291.35333, 110171.21326, 271),
          (658283.35197, 110154.13296, 271),
          (658273.03548, 110134.95111, 271),
          (658268.08536, 110113.8717, 271),
          (658266.29821, 110093.52934, 271),
          (658268.35562, 110074.07421, 271),
          (658267.86887, 110054.83697, 271),
          (658264.02763, 110035.61446, 271),
          (658260.8956, 110016.211, 271),
          (658258.64929, 109996.88643, 271),
          (658256.65127, 109977.74814, 271),
          (658254.76035, 109958.85908, 271),
          (658253.00696, 109940.2537, 271),
          (658251.36922, 109922.01322, 271),
          (658249.95102, 109904.06417, 271),
          (658248.92771, 109886.09419, 271),
          (658235.21607, 109899.9763, 271),
          (658220.90569, 109912.36431, 271),
          (658208.53083, 109925.35321, 271),
          (658197.12948, 109936.22459, 271),
          (658185.77752, 109944.53351, 271),
          (658177.28487, 109954.59977, 271),
          (658165.93612, 109963.87077, 271),
          (658154.36556, 109972.67067, 271),
          (658142.54504, 109980.86067, 271),
          (658130.6175, 109988.45663, 270.74264526),
          (658118.79764, 109995.74743, 270.60324097),
          (658107.03536, 110002.83624, 270.46737671),
          (658095.47451, 110009.83467, 270.36315918),
          (658084.85524, 110018.01125, 270.36038208),
          (658076.34135, 110027.63691, 270.42471313),
          (658068.80428, 110038.37636, 270.675354),
          (658061.20468, 110048.97979, 271),
          (658053.15112, 110059.19985, 271),
          (658044.5061, 110068.89632, 271),
          (658035.34234, 110078.08764, 271),
          (658025.83319, 110086.86388, 270.75698853),
          (658016.17906, 110095.38919, 270.89648438),
          (658006.46592, 110103.78862, 271),
          (657996.70572, 110112.07366, 271.14129639),
          (657986.89176, 110120.22486, 271.26885986),
          (657976.97563, 110128.21002, 271.35830688),
          (657966.95699, 110136.02095, 271.41882324),
          (657956.88783, 110143.71615, 271.46594238),
          (657946.80546, 110151.36554, 271.61349487),
          (657936.73167, 110159.00714, 271.78866577),
          (657926.65994, 110166.63732, 272),
          (657916.52587, 110174.18295, 272),
          (657906.2215, 110181.51884, 272),
          (657895.65408, 110188.49934, 272),
          (657884.79944, 110195.03928, 272),
          (657873.69677, 110201.15944, 271.80117798),
          (657862.4145, 110207.00829, 271.52597046),
          (657851.04131, 110212.8326, 271.300354),
          (657838.96767, 110216.46147, 271.22958374),
          (657828.95192, 110224.04253, 271.27590942),
          (657817.55284, 110229.90899, 271.26925659),
          (657806.3068, 110235.90814, 271.29278564),
          (657794.94381, 110241.7696, 271.37738037),
          (657783.35809, 110247.26872, 271.49487305),
          (657771.53248, 110252.36073, 271.4737854),
          (657759.42319, 110256.77965, 271.38656616),
          (657747.17982, 110260.86819, 271.2684021),
          (657734.60901, 110264.50008, 271.16989136),
          (657722.04139, 110268.41406, 271.37283325),
          (657709.89827, 110272.15948, 271.69528198),
          (657697.01728, 110275.45161, 272),
          (657683.84779, 110281.18201, 272),
          (657670.42818, 110283.5708, 272),
          (657657.83583, 110284.71885, 272),
          (657645.32018, 110287.46487, 272),
          (657650.44098, 110294.2158, 272),
          (657662.46827, 110295.46384, 272),
          (657676.57866, 110296.47049, 272),
          (657687.91478, 110303.67063, 272),
          (657701.31325, 110305.55408, 272),
          (657716.94871, 110308.29729, 272),
          (657731.75838, 110312.89877, 272),
          (657746.49204, 110316.97563, 272),
          (657761.17892, 110320.83076, 272),
          (657776.11789, 110324.64988, 272),
          (657791.36883, 110328.2665, 271.85598755),
          (657806.92983, 110331.54093, 271.66357422),
          (657822.75413, 110334.68076, 271.52148438),
          (657838.77394, 110337.97405, 271.43310547),
          (657854.93528, 110341.6597, 271.33532715),
          (657871.20975, 110345.81028, 271.25421143),
          (657887.62554, 110350.34798, 271.17593384),
          (657904.21096, 110355.12162, 271.07653809),
          (657921.02117, 110359.9765, 271),
          (657938.07421, 110364.89781, 271),
          (657955.35694, 110369.87771, 271),
          (657972.61265, 110375.31288, 271),
          (657990.1013, 110381.39331, 271),
          (658007.68703, 110387.62535, 271),
          (658025.47555, 110393.95811, 271),
          (658043.55604, 110400.18562, 271.07904053),
          (658061.88955, 110406.26385, 271.16766357),
          (658080.24009, 110412.52593, 271.08615112),
          (658097.75835, 110416.07883, 271),
          (658113.82763, 110424.50879, 271),
          (658132.46678, 110431.75081, 271),
          (658151.19583, 110439.44504, 271),
          (658170.35046, 110448.2399, 271),
          (658188.72352, 110457.69406, 271),
          (658207.34981, 110467.52005, 271),
          (658226.45376, 110477.92241, 271),
          (658245.84329, 110488.41069, 271),
          (658266.95294, 110502.97316, 271),
          (658280.65984, 110492.00401, 271),
          (658287.25769, 110471.55347, 271),
          (658300.16035, 110451.77248, 271),
          (658313.25413, 110433.69834, 271),
          (658328.86044, 110417.38929, 271),
          (658346.05631, 110404.08224, 271),
          (658365.03075, 110392.7646, 271),
          (658385.1415, 110384.20234, 271),
          (658403.43871, 110376.36234, 271),
          (658426.04475, 110373.79697, 270.83703613),
          (658449.7796, 110373.90364, 270.72454834),
          (658472.21442, 110375.43524, 270.79196167),
          (658494.26436, 110378.8067, 270.94662476),
          (658516.00429, 110385.0377, 271.10818481),
          (658536.55608, 110393.88485, 270.8526001),
          (658556.54483, 110404.24847, 270.12997437),
          (658575.2501, 110416.65398, 271),
          (658592.84373, 110427.10415, 271),
          (658606.40531, 110443.54152, 271),
          (658624.3679, 110461.30975, 271),
          (658638.08047, 110482.46704, 271),
          (658650.17139, 110502.96324, 271),
          (658660.77643, 110524.18816, 271),
          (658669.28841, 110546.8797, 271),
          (658675.60624, 110570.2333, 271),
          (658681.65918, 110594.14973, 271),
          (658686.83158, 110620.08697, 271),
          (658708.08445, 110631.19426, 271),
          (658730.38873, 110642.66729, 271),
          (658753.35761, 110653.58238, 271),
          (658775.96767, 110665.28792, 271),
          (658798.00682, 110677.77154, 271),
          (658819.00318, 110686.5753, 271),
          (658837.37559, 110701.53011, 271),
          (658859.08032, 110715.1223, 271),
          (658880.95046, 110729.63089, 271),
          (658905.66778, 110744.39027, 271),
          (658928.04703, 110761.91203, 271),
          (658950.02124, 110777.2017, 271),
          (658968.1498, 110793.34501, 271),
          (658992.27996, 110804.23554, 271),
          (659017.7887, 110801.6384, 271),
          (659035.90833, 110785.10373, 271),
          (659056.17926, 110769.16572, 271),
          (659076.06948, 110753.20103, 271),
          (659095.64351, 110737.63457, 271),
          (659114.78295, 110722.39012, 270.81484985),
          (659133.61645, 110707.52902, 270.2628479),
          (659151.57867, 110692.89243, 270),
          (659170.0205, 110678.45414, 270),
          (659188.02038, 110664.94581, 270),
          (659205.99419, 110649.13842, 270),
          (659225.18002, 110636.06443, 270),
          (659241.82547, 110623.12602, 270),
          (659257.78611, 110610.76598, 270),
          (659273.28393, 110598.73517, 270),
          (659288.35616, 110587.06785, 270),
          (659302.97321, 110575.7329, 270),
          (659317.16505, 110565.2967, 270),
          (659331.26996, 110554.94646, 270),
          (659344.26399, 110545.45314, 270),
          (659357.37921, 110538.57265, 270),
          (659364.32047, 110528.27687, 270),
          (659354.71575, 110517.46086, 270),
          (659344.836, 110506.81885, 270),
          (659335.34459, 110496.42098, 270),
          (659326.0301, 110486.4122, 270),
          (659319.11666, 110476.59274, 270),
          (659309.62796, 110468.6948, 270),
          (659300.50009, 110457.67391, 270),
          (659290.12798, 110448.15901, 270),
          (659280.92344, 110438.87379, 270),
          (659271.73198, 110429.94607, 270),
          (659262.52841, 110421.20697, 270),
          (659253.33799, 110412.56652, 270),
          (659244.22093, 110403.97604, 270),
          (659235.04545, 110395.48251, 270),
          (659225.88503, 110387.02011, 270),
          (659216.7604, 110378.69795, 270),
          (659207.6691, 110370.35886, 270),
          (659198.59789, 110362.04681, 270),
          (659189.56044, 110353.74833, 270),
          (659180.57429, 110345.44246, 270),
          (659171.64048, 110337.11912, 270),
          (659162.75254, 110328.79656, 270),
          (659154.09255, 110320.41665, 270),
          (659145.15428, 110311.95651, 270),
          (659136.3498, 110303.69156, 270),
          (659127.6342, 110295.46971, 270),
          (659118.71147, 110287.23634, 270),
          (659109.91225, 110279.0234, 270),
          (659101.08616, 110270.99183, 270),
          (659094.101, 110262.74973, 270),
          (659085.117, 110256.65602, 270),
          (659076.19106, 110248.80259, 270),
          (659067.05409, 110241.07175, 270),
          (659057.8791, 110233.37245, 270),
          (659048.66323, 110225.68404, 270),
          (659039.46005, 110217.98984, 270),
          (659030.25456, 110210.29799, 270),
          (659021.04725, 110202.6059, 270),
          (659011.83713, 110194.91454, 270),
          (659002.61868, 110187.22819, 270),
          (658993.35878, 110179.52969, 270),
          (658983.98341, 110171.79469, 270),
          (658974.33516, 110162.8949, 270),
          (658963.7197, 110155.1751, 270),
          (658954.29207, 110147.41792, 270),
          (658944.93242, 110139.78922, 270),
          (658935.58369, 110132.16597, 270),
          (658926.22378, 110124.54882, 270),
          (658916.83458, 110116.94517, 270),
          (658907.46237, 110109.34013, 270),
          (658897.95429, 110101.80583, 270.02389526),
          (658888.38123, 110094.29412, 270.2598877),
          (658878.78562, 110086.88873, 270.49475098),
          (658869.15925, 110079.44705, 270.73052979),
          (658859.49316, 110071.99928, 270.96694946),
          (658849.79876, 110064.5512, 270.92874146),
          (658840.0372, 110057.14732, 270.7041626),
          (658830.24326, 110049.68246, 270.47988892),
          (658820.35374, 110042.56915, 270.26547241),
          (658810.29637, 110035.64961, 270.05636597),
          (658801.89033, 110028.02508, 270.1661377),
          (658791.843, 110022.90591, 270.42041016),
          (658781.72621, 110016.00188, 270.7142334),
          (658771.36888, 110008.95822, 271),
          (658760.9632, 110001.86327, 271),
          (658750.48525, 109994.72253, 271),
          (658739.97604, 109987.47853, 271),
          (658729.45194, 109980.14739, 271),
          (658718.8924, 109972.73177, 271),
          (658708.27345, 109965.21921, 271),
          (658697.63146, 109957.60755, 271),
          (658686.95683, 109949.8711, 271),
          (658676.20216, 109941.9699, 271),
          (658665.30891, 109933.89654, 271),
          (658653.97568, 109924.46493, 271),
          (658641.45663, 109916.44538, 271),
          (658629.99836, 109908.47522, 271),
          (658618.13635, 109900.94457, 271),
          (658606.11772, 109893.4883, 271),
          (658594.03913, 109886.05846, 271),
          (658581.292, 109878.31335, 271),
          (658568.63621, 109870.65802, 271),
          (658555.08544, 109863.16996, 271),
          (658543.60891, 109854.96088, 271),
          (658530.49255, 109845.83435, 271),
          (658530.35682, 109860.00826, 271),
          (658537.06721, 109873.14394, 271),
          (658539.69424, 109891.29436, 271),
          (658542.60344, 109909.00333, 271),
          (658547.81412, 109924.53485, 271),
          (658548.71051, 109940.38894, 271),
          (658552.12761, 109958.16018, 271),
          (658555.46728, 109976.32777, 271),
          (658558.65581, 109994.78337, 271),
          (658561.76351, 110013.45941, 271),
          (658564.48889, 110032.27707, 271),
          (658566.70984, 110051.32243, 271),
          (658567.97551, 110070.5653, 270.85549927),
          (658567.87489, 110090.019, 270.70755005),
          (658565.85169, 110109.70182, 270.5894165),
          (658563.17263, 110130.82605, 270.4732666),
          (658555.16923, 110151.29811, 270.35314941),
          (658546.02694, 110169.04717, 270.24591064),
          (658538.51009, 110185.88336, 270.14575195),
          (658525.6272, 110198.81154, 270.06552124),
          (658511.60192, 110213.25875, 269.65625),
          (658495.29414, 110225.7119, 269),
          (658476.94864, 110235.54119, 269.30169678),
          (658456.22842, 110244.57155, 270.02197266),
          (658433.14464, 110247.84281, 270.19857788),
          (658412.55231, 110248.20265, 270.31686401),
          (658393.23766, 110248.75304, 270.41760254),
          (658375.50817, 110242.88588, 270.49359131),
          (658355.88207, 110236.92988, 270.62301636),
          (658337.04659, 110228.55331, 270.70706177),
          (658319.43315, 110218.05681, 270.7727356),
          (658303.18241, 110205.43817, 270.91073608),
          (658286.61181, 110190.95298, 271),
          (658273.9656, 110172.47287, 271),
          (658264.70972, 110155.20065, 271),
          (658255.84501, 110139.35408, 271),
          (658253.25573, 110122.0195, 271),
          (658250.31901, 110103.0375, 271),
          (658250.44249, 110083.63309, 271),
          (658250.97637, 110064.51121, 271),
          (658248.69444, 110045.58829, 271),
          (658245.38137, 110026.75133, 271),
          (658242.94412, 110007.99921, 271),
          (658241.09954, 109989.45602, 271),
          (658239.42004, 109971.17821, 271),
          (658237.9266, 109953.21012, 271),
          (658236.56748, 109935.5193, 271),
          (658235.42923, 109917.89008, 271),
          (658221.95829, 109930.71488, 271),
          (658209.11612, 109943.06015, 271),
          (658195.43776, 109954.23916, 271),
          (658182.97461, 109966.34279, 271),
          (658170.70366, 109975.997, 271),
          (658158.44958, 109984.80852, 271),
          (658146.03157, 109993.02042, 271),
          (658133.5901, 110000.69678, 270.91369629),
          (658121.34641, 110008.14308, 270.93267822),
          (658109.38361, 110015.32831, 270.78796387),
          (658097.82996, 110020.94409, 270.67141724),
          (658089.82606, 110030.29927, 270.80145264),
          (658081.32315, 110040.43717, 271),
          (658073.35619, 110051.34695, 271),
          (658065.17324, 110062.06591, 271),
          (658056.46995, 110072.31876, 271),
          (658047.21926, 110082.04287, 271),
          (658037.53168, 110091.28853, 271),
          (658027.5901, 110100.17891, 271),
          (658017.56306, 110108.87796, 271.05169678),
          (658007.48431, 110117.45003, 271.18966675),
          (657997.34293, 110125.87902, 271.34280396),
          (657987.13162, 110134.15413, 271.47900391),
          (657976.82184, 110142.25765, 271.56204224),
          (657966.43903, 110150.2177, 271.63168335),
          (657956.04098, 110158.1115, 271.78112793),
          (657945.64639, 110165.98654, 272),
          (657935.24749, 110173.84408, 272),
          (657924.79469, 110181.62588, 272),
          (657914.19215, 110189.21356, 272),
          (657903.34246, 110196.47254, 272),
          (657892.20232, 110203.30687, 272),
          (657880.80393, 110209.71792, 271.78549194),
          (657869.18672, 110215.81598, 271.60055542),
          (657857.37176, 110221.8122, 271.5874939),
          (657844.25558, 110227.30602, 271.54629517),
          (657831.97513, 110234.80577, 271.56182861),
          (657820.19207, 110240.94771, 271.55255127),
          (657808.50885, 110247.20625, 271.54855347),
          (657796.67508, 110253.06101, 271.59078979),
          (657784.62593, 110258.75394, 271.84387207),
          (657772.35781, 110263.94634, 271.82830811),
          (657760.03246, 110268.56274, 271.68862915),
          (657747.10579, 110272.61374, 271.51708984),
          (657734.63111, 110274.96762, 271.63885498),
          (657724.42792, 110282.65026, 272),
          (657709.75242, 110283.72609, 272),
          (657697.79274, 110285.23358, 272),
          (657692.06329, 110293.10319, 272),
          (657706.62917, 110295.35924, 272),
          (657718.89416, 110294.58252, 272),
          (657731.8236, 110298.32569, 272),
          (657745.76853, 110303.68392, 272),
          (657760.05824, 110306.86799, 272),
          (657774.43342, 110310.33797, 272),
          (657789.20046, 110313.74652, 271.85971069),
          (657804.27404, 110316.87031, 271.71856689),
          (657819.59099, 110319.77941, 271.63174438),
          (657835.15206, 110322.78922, 271.53182983),
          (657850.89032, 110326.04297, 271.45877075),
          (657866.76911, 110329.70691, 271.38232422),
          (657882.80032, 110333.74215, 271.30279541),
          (657898.99492, 110338.09429, 271.22460938),
          (657915.39821, 110342.59027, 271.12799072),
          (657932.07608, 110347.21837, 271.02932739),
          (657949.11408, 110352.0445, 271),
          (657968.09555, 110356.41413, 271),
          (657986.49983, 110363.32307, 271),
          (658004.07692, 110369.15408, 271),
          (658021.62162, 110375.15317, 271),
          (658039.38452, 110381.16994, 271),
          (658057.41353, 110387.06835, 271.03921509),
          (658075.70786, 110392.96926, 271.05419922),
          (658094.15039, 110398.66616, 271),
          (658113.0493, 110405.27868, 271),
          (658131.37779, 110412.52395, 271),
          (658150.02784, 110420.03228, 271),
          (658168.73645, 110428.212, 271),
          (658187.63194, 110436.74742, 271),
          (658206.13296, 110445.9915, 271),
          (658224.64766, 110456.09978, 271),
          (658243.9365, 110465.56249, 271),
          (658263.17351, 110476.08786, 271),
          (658272.56058, 110460.54446, 271),
          (658281.79036, 110445.75626, 271),
          (658293.68702, 110428.43983, 271),
          (658308.37416, 110411.92165, 271),
          (658325.17057, 110394.95137, 271),
          (658345.4424, 110382.49639, 271),
          (658364.90881, 110372.1341, 271),
          (658384.81648, 110364.1168, 271),
          (658405.96466, 110358.8396, 271),
          (658425.0398, 110353.88357, 271),
          (658444.8885, 110355.10176, 270.96081543),
          (658466.43242, 110355.78311, 271),
          (658488.32073, 110358.82179, 271.16918945),
          (658512.23729, 110363.11624, 271.58502197),
          (658534.55551, 110372.17393, 271.55187988),
          (658554.89148, 110381.47661, 271.15164185),
          (658574.20815, 110392.49217, 269.15777588),
          (658592.53351, 110404.73601, 271),
          (658610.07161, 110419.19687, 271),
          (658625.44738, 110435.18325, 271),
          (658640.86374, 110448.67407, 271),
          (658651.21531, 110466.71283, 271.04559326),
          (658663.5535, 110485.7093, 271),
          (658674.31845, 110506.64628, 271),
          (658685.88424, 110529.89935, 271),
          (658693.005, 110554.87735, 271),
          (658699.96154, 110578.3378, 271),
          (658704.49886, 110602.87957, 271),
          (658725.90376, 110615.43697, 271),
          (658747.91636, 110626.66089, 271),
          (658770.31897, 110637.57326, 271),
          (658792.44901, 110649.20593, 271),
          (658814.22, 110660.92919, 271),
          (658836.22754, 110673.89983, 271),
          (658857.31171, 110687.51213, 271),
          (658878.58633, 110701.12019, 271),
          (658899.46507, 110715.12516, 271),
          (658920.07497, 110725.32789, 271),
          (658937.46354, 110740.98748, 271),
          (658958.77786, 110755.51521, 271),
          (658981.66328, 110772.40306, 271),
          (659008.11035, 110778.81308, 271),
          (659028.60541, 110761.86064, 271),
          (659049.01711, 110746.45064, 271),
          (659068.96141, 110731.15283, 271),
          (659088.2768, 110716.21252, 271),
          (659107.29903, 110701.61731, 270.59362793),
          (659125.87019, 110687.435, 270),
          (659144.18228, 110673.63105, 270),
          (659162.17715, 110660.13196, 270),
          (659179.69969, 110647.25931, 270),
          (659193.44038, 110633.77967, 270),
          (659210.16757, 110624.60251, 270),
          (659226.46553, 110612.49018, 270),
          (659242.45077, 110600.59701, 270),
          (659258.05414, 110589.08881, 270),
          (659273.27658, 110577.90385, 270),
          (659288.2268, 110567.18423, 270),
          (659303.2197, 110555.14693, 270),
          (659318.78944, 110547.8518, 270),
          (659330.71465, 110535.50227, 270),
          (659346.89787, 110529.68195, 270),
          (659337.62265, 110518.84132, 270),
          (659328.351, 110507.16819, 270),
          (659319.00359, 110496.10135, 270),
          (659309.28187, 110483.98358, 270),
          (659298.44425, 110473.22789, 270),
          (659289.14848, 110463.10964, 270),
          (659279.64877, 110453.44513, 270),
          (659270.242, 110443.95488, 270),
          (659260.78988, 110434.72285, 270),
          (659251.30615, 110425.65563, 270),
          (659241.84299, 110416.71718, 270),
          (659232.60011, 110407.81016, 270),
          (659223.04733, 110398.88762, 270),
          (659213.58067, 110390.35754, 270),
          (659204.21608, 110381.70774, 270),
          (659194.87253, 110373.08775, 270),
          (659185.56213, 110364.49955, 270),
          (659176.30357, 110355.92217, 270),
          (659167.0975, 110347.3325, 270),
          (659157.94672, 110338.76631, 270),
          (659148.85483, 110330.30755, 270),
          (659141.83079, 110321.66643, 270),
          (659132.66816, 110314.9461, 270),
          (659123.81393, 110306.40842, 270),
          (659114.80685, 110297.90991, 270),
          (659105.7314, 110289.40176, 270),
          (659096.61166, 110280.86677, 270),
          (659087.06277, 110271.17428, 270),
          (659076.50111, 110262.87244, 270),
          (659067.06223, 110254.73793, 270),
          (659057.63882, 110246.76383, 270),
          (659048.20103, 110238.84261, 270),
          (659038.7519, 110230.94066, 270),
          (659029.30184, 110223.04228, 270),
          (659019.84897, 110215.14592, 270),
          (659010.39383, 110207.25003, 270),
          (659000.93244, 110199.3579, 270),
          (658991.4597, 110191.47092, 270),
          (658981.97128, 110183.59976, 270),
          (658972.49588, 110175.6089, 270),
          (658963.03596, 110167.84676, 270),
          (658953.35759, 110160.10918, 270),
          (658943.77362, 110152.30066, 270),
          (658934.17424, 110144.49286, 270),
          (658924.56571, 110136.67747, 270),
          (658914.93066, 110128.87389, 270),
          (658905.25694, 110121.10518, 270),
          (658895.71849, 110113.29511, 270),
          (658885.79122, 110105.48091, 270.14541626),
          (658875.89046, 110097.99248, 270.38571167),
          (658866.00333, 110090.35227, 270.62783813),
          (658856.07081, 110082.71846, 270.87051392),
          (658846.09184, 110075.08674, 270.95880127),
          (658836.05588, 110067.48814, 270.99307251),
          (658825.9334, 110059.9427, 270.76608276),
          (658815.64319, 110052.52715, 270.54260254),
          (658805.18737, 110045.27519, 270.32354736),
          (658796.09659, 110036.35141, 270.09255981),
          (658784.50604, 110031.09262, 270.34863281),
          (658773.7891, 110023.66927, 270.66223145),
          (658763.05807, 110016.49363, 270.97070313),
          (658752.28739, 110009.19901, 271),
          (658741.44749, 110001.86423, 271),
          (658730.55931, 109994.41118, 271),
          (658719.65089, 109986.86692, 271),
          (658708.6694, 109979.25093, 271),
          (658697.63245, 109971.49659, 271),
          (658686.56987, 109963.63218, 271),
          (658675.4305, 109955.64864, 271),
          (658664.24506, 109947.48538, 271),
          (658653.01142, 109939.08516, 271),
          (658641.60473, 109930.94636, 271),
          (658629.82323, 109922.89651, 271),
          (658617.93871, 109914.95374, 271),
          (658605.18754, 109907.27096, 271),
          (658592.50596, 109899.99642, 271),
          (658581.40206, 109891.30793, 271),
          (658567.35453, 109886.5909, 271),
          (658553.08287, 109876.59308, 271),
          (658553.67814, 109887.58886, 271),
          (658557.67974, 109900.5988, 271),
          (658560.09677, 109916.98872, 271),
          (658563.88747, 109933.59178, 271),
          (658566.80804, 109950.63972, 271),
          (658570.25542, 109968.00775, 271),
          (658573.5101, 109985.69635, 271),
          (658576.68971, 110003.60171, 271),
          (658579.61439, 110021.74511, 271),
          (658582.11177, 110040.10685, 271),
          (658583.8965, 110058.69752, 270.88604736),
          (658584.65469, 110077.49611, 270.79025269),
          (658584.0686, 110096.43167, 270.69259644),
          (658581.71968, 110115.19376, 270.59237671),
          (658580.50156, 110132.45552, 270.49954224),
          (658573.70572, 110151.1835, 270.38806152),
          (658564.51436, 110170.26598, 270.27114868),
          (658555.30076, 110187.90132, 270.16207886),
          (658543.6787, 110204.57783, 270.05355835),
          (658530.26244, 110219.3175, 269.69580078),
          (658515.1038, 110232.7798, 269.04824829),
          (658498.18608, 110244.23871, 269),
          (658479.92358, 110253.1325, 269.53619385),
          (658463.22263, 110261.41699, 270.09848022),
          (658443.81236, 110263.39508, 270.378479),
          (658421.23076, 110267.03643, 270.55822754),
          (658398.63239, 110265.17504, 270.64926147),
          (658377.46445, 110261.96207, 270.82568359),
          (658357.6954, 110256.17637, 270.99453735),
          (658338.49935, 110248.68579, 271),
          (658320.27959, 110239.24983, 271),
          (658303.46471, 110227.95172, 271.15957642),
          (658288.3574, 110215.02104, 271.43118286),
          (658274.29529, 110203.53666, 271.71762085),
          (658264.8013, 110187.73679, 271),
          (658252.49122, 110170.30425, 271),
          (658244.47473, 110150.72377, 271),
          (658238.26881, 110131.86995, 271),
          (658234.91547, 110113.25858, 271),
          (658233.71939, 110094.31523, 271),
          (658234.01185, 110075.4178, 271),
          (658233.22328, 110056.77789, 271),
          (658230.60146, 110038.34137, 271),
          (658227.9304, 110020.0222, 271),
          (658226.04488, 110001.93428, 271),
          (658224.52823, 109984.11829, 271),
          (658223.24837, 109966.44948, 271),
          (658222.34568, 109948.86517, 271),
          (658208.58589, 109961.50235, 271),
          (658195.64124, 109972.83319, 271),
          (658182.86793, 109983.15343, 271),
          (658170.03121, 109992.45604, 271),
          (658157.10904, 110000.74589, 271),
          (658144.02407, 110008.80763, 271),
          (658131.34099, 110016.58627, 271),
          (658118.68637, 110024.21853, 271),
          (658105.46783, 110030.0185, 271),
          (658096.83314, 110041.05023, 271),
          (658087.59017, 110051.7528, 271),
          (658079.10743, 110062.91046, 271),
          (658070.45463, 110073.75486, 271),
          (658061.21916, 110084.09428, 271),
          (658051.49711, 110093.92157, 271),
          (658041.38656, 110103.29551, 271),
          (658031.08097, 110112.34483, 271.08740234),
          (658020.7141, 110121.22715, 271.23852539),
          (658010.27566, 110129.96382, 271.37463379),
          (657999.77237, 110138.53407, 271.52334595),
          (657989.20035, 110146.94938, 271.67053223),
          (657978.5361, 110155.20167, 271.77893066),
          (657967.83009, 110163.34117, 271.91067505),
          (657957.12886, 110171.44575, 272),
          (657946.42581, 110179.53301, 272),
          (657935.68419, 110187.56586, 272),
          (657924.82979, 110195.44826, 272),
          (657913.7671, 110203.0554, 272),
          (657902.42187, 110210.27127, 272),
          (657890.79494, 110217.05161, 271.90484619),
          (657878.94446, 110223.45849, 271.90075684),
          (657866.96048, 110229.6322, 271.88961792),
          (657854.79794, 110235.61944, 271.87191772),
          (657842.92534, 110241.70415, 271.86016846),
          (657830.97707, 110248.18405, 271.85653687),
          (657818.97095, 110254.36944, 271.84536743),
          (657806.78028, 110260.83947, 271.83840942),
          (657794.71436, 110266.69387, 271.82962036),
          (657782.06772, 110272.1001, 272),
          (657768.88795, 110279.40202, 272),
          (657754.9082, 110280.89136, 271.82012939),
          (657739.98794, 110284.4383, 272),
          (657745.64879, 110291.98527, 272),
          (657757.99938, 110292.74541, 272),
          (657771.10888, 110295.55156, 272),
          (657785.29504, 110299.4539, 271.90048218),
          (657799.85941, 110302.33957, 271.82928467),
          (657814.45641, 110305.063, 271.73376465),
